name,created_at,updated_at,midpoint_fom_20220315,baseline_fom_20220315,skylab_uuid
1643719301_shape_20220201_12.02.09_5c6b,2022-02-01T12:45:44.371416,2022-05-25T19:44:32.896206,-105.90880619511745,-94.24809528042624,c7b81ca8-88e7-41e8-b9ef-0f1907155fe2
1651449201_shape_20220501_23.19.34_5c6b,2022-05-01T23:55:58.967369,2022-05-25T19:44:38.921305,-10.011096693159613,-11.062173684134946,c84d02a2-d104-4954-90d9-c0b27cad9655
1650069557_shape_20220416_00.07.26_5c6b,2022-04-16T00:41:34.696473,2022-05-25T19:44:44.533408,-3.087878548248403,0.4660586692934051,c98a1483-0a9b-47e3-a4c6-ba834fe2726e
1643997832_shape_20220204_17.23.05_5c6b,2022-02-04T18:08:24.715196,2022-05-25T19:44:50.006675,-100.25001178827759,-90.21943581865577,c9c073d8-c75a-443b-a21c-fe73d0176c10
1649357326_shape_20220407_18.14.03_5c6b,2022-04-07T18:51:10.789199,2022-05-25T19:44:55.552038,-5.979331627528999,-0.600898282080406,c9eea83e-ff55-4c10-87e2-a708596d1f4f
1652003153_shape_20220508_09.14.22_5c6b,2022-05-08T09:48:44.061851,2022-05-25T19:45:01.052536,-17.80403670069813,-16.5890115874249,ca6a1d51-04ab-48eb-b7e2-d1743c19bda7
1652040833_shape_20220508_19.43.34_5c6b,2022-05-08T20:16:41.020546,2022-05-25T19:45:07.548443,-10.056808738036752,-7.735557595029079,ca839547-1bf4-42eb-aec4-8e812199cc38
1647376784_shape_20220315_18.30.09_5c6b,2022-03-15T20:43:36.292217,2022-05-25T19:45:12.826083,-27.46043032968387,-13.668815245490684,cac90e11-1c8a-464e-abb8-8a823f15cf14
1651507924_shape_20220502_15.39.42_5c6b,2022-05-02T16:14:41.645560,2022-05-25T19:45:18.685405,-5.757988229372785,-3.8117624830436228,cb173c99-b0fc-4d61-8c78-5fc3a956982a
1643236796_shape_20220126_21.57.35_5c6b,2022-01-26T22:43:49.538565,2022-05-25T19:45:24.103967,-97.55465721613096,-89.66988740312365,cba480e0-ba60-47f7-84bd-9318a0fe290a
1651049781_shape_20220427_08.22.44_5c6b,2022-04-27T08:58:45.279706,2022-05-25T19:45:29.428399,-9.56985311442258,-11.031043545233468,cbd5f178-8bc6-40e8-a54b-837cf019469f
1647712163_shape_20220319_15.13.49_5c6b,2022-03-19T17:53:07.815484,2022-05-25T19:45:34.828870,-10.101886491916897,-6.328254259982225,ccd3d6e7-3769-44d2-9fb1-b701c877bf96
1651415994_shape_20220501_14.09.07_5c6b,2022-05-01T14:42:27.955793,2022-05-25T19:45:40.837353,-12.656830948999941,-10.768693676875458,cceb6f66-d00e-4b8e-a2cd-32435ac3d392
1651896860_shape_20220507_03.45.16_5c6b,2022-05-07T04:17:05.926845,2022-05-25T19:45:46.273989,-6.683665779910424,-7.606943045733286,cdca2ecd-fd0d-4ead-9556-9b334f44ebd9
1649211536_shape_20220406_01.47.55_5c6b,2022-04-06T02:21:17.892144,2022-05-25T19:45:51.752720,-6.022896790994432,-7.018786724074007,cde143f7-ad9d-4e4b-b994-b71ce7a9a485
1645833110_shape_20220225_23.24.20_5c6b,2022-02-25T23:54:20.967428,2022-05-25T19:45:56.658293,-28.65814053343896,-2.4410129787454706,ce1dfdf9-7cd9-45b3-b044-1afd01d6db65
1648561398_shape_20220329_12.53.42_5c6b,2022-03-29T13:47:30.677946,2022-05-25T19:46:02.076108,-25.190064662806783,-15.285315601212082,ce5130ed-9b3d-435c-aad2-1ac7cb7c461b
1651930965_shape_20220507_13.09.57_5c6b,2022-05-07T13:45:31.005514,2022-05-25T19:46:07.867053,-10.07483914229262,-6.227910757007849,ceb259a3-df90-490d-8792-0794ea7d7bb1
1643127643_shape_20220125_15.40.03_5c6b,2022-01-25T16:24:39.137783,2022-05-25T19:46:14.032651,-37.020462237493845,-27.31729584986914,ceba9722-afc2-4016-8fee-351974843c18
1643987316_shape_20220204_14.31.13_5c6b,2022-02-04T15:13:27.276379,2022-05-25T19:46:20.169206,-21.746877261946313,-7.938650431176115,ced8dd9a-32c9-43d4-8b1c-e960773caded
1646158163_shape_20220301_17.43.19_5c6b,2022-03-01T18:11:49.287342,2022-05-25T19:46:25.888255,-28.017201992390923,-2.0424965530598915,cf113b6b-e18d-446c-9db0-5da845742c0a
1650972398_shape_20220426_10.55.56_5c6b,2022-04-26T11:28:56.975990,2022-05-25T19:46:31.582872,-14.898734959500914,-11.897070502468884,cf271eec-d59b-450e-abd9-25a48f19dfbe
1643994334_shape_20220204_16.25.21_5c6b,2022-02-04T17:09:56.678192,2022-05-25T19:46:38.073581,-56.81236889162307,-44.510953768707914,cfba691a-3aa2-4b56-85de-33e608780f0c
1649972696_shape_20220414_21.10.01_5c6b,2022-04-14T21:47:17.118733,2022-05-25T19:46:43.992595,-10.087800398407126,-11.021114871040933,d0b5f705-479b-4fa3-9f23-a774ce6b2cf5
1643070453_shape_20220116_01.39.34_5c6b,2022-01-25T00:29:52.689257,2022-05-25T19:46:50.127841,-128.85472066536315,-118.57893824646419,d103959e-4593-4f39-8079-9ad444c9b634
1649962482_shape_20220414_18.21.39_5c6b,2022-04-14T18:56:59.607297,2022-05-25T19:46:56.394763,-9.515787138091403,-9.882872442868484,d10f7345-cc27-42ac-bd66-5ebc96ebc57e
1644979834_shape_20220216_01.58.48_5c6b,2022-02-16T02:53:01.116944,2022-05-25T19:47:02.055299,-26.981134438048073,-17.925353900419317,d16ae7e3-497e-41e3-a70f-c01effa54be2
1643243465_shape_20220126_23.51.14_5c6b,2022-01-27T00:34:58.854081,2022-05-25T19:47:07.836558,-100.85339864312107,-92.72190651442247,d1d6bb65-28db-4d07-aa21-100b046d1cfd
1650156749_shape_20220417_00.22.30_5c6b,2022-04-17T00:54:50.110835,2022-05-25T19:47:13.262922,-7.0717288203646484,-7.895272426694699,d2000397-1a48-4216-983e-d6dd3ac1dff0
1648118501_shape_20220324_08.37.49_5c6b,2022-03-24T10:45:33.816310,2022-05-25T19:59:39.147923,-22.307452992153785,-2.5333909741653837,d201fb9e-111e-43d0-94b7-b61e5290f48f
1646192628_shape_20220302_03.14.58_5c6b,2022-03-02T03:46:14.235407,2022-05-25T19:59:50.509804,-13.087659399914985,-5.72755440368919,d2086c33-6a74-4b72-b183-b1a770f16d5a
1646165458_shape_20220301_19.43.06_5c6b,2022-03-01T20:13:25.246510,2022-05-25T19:59:56.486350,-28.15447147900785,-2.4563499973194536,d24317ea-b61f-4725-9ad5-aca27455428a
1648124745_shape_20220324_11.23.16_5c6b,2022-03-24T12:29:42.646735,2022-05-25T20:00:04.424972,-65.52057923273239,-57.33545123976735,d260fbe4-32d0-4452-a6ec-5c840edb4583
1649241542_shape_20220406_10.07.53_5c6b,2022-04-06T10:41:23.424285,2022-05-25T20:00:10.648736,-7.426688150318585,-6.994563450494698,d2803b31-48f9-4ae8-89e7-593dc9944e1b
1652009192_shape_20220508_10.57.35_5c6b,2022-05-08T11:29:19.415993,2022-05-25T20:00:16.468291,-9.377686730916349,-9.120061171000177,d2b10d9d-df62-40bd-8181-184a3ea18e67
1649711869_shape_20220411_20.43.06_5c6b,2022-04-11T21:20:21.559975,2022-05-25T20:00:21.705358,-5.955761518374893,-1.822980214418448,d33709ba-ad59-43d1-acb3-6e76d7019fcd
1643208873_shape_20220126_14.16.52_5c6b,2022-01-26T14:58:30.247157,2022-05-25T20:00:27.303296,-20.76536043673135,-3.770694153194748,d3571d0a-9b64-487b-bb18-e57d62adb8f5
1643333708_shape_20220128_00.53.48_5c6b,2022-01-28T01:38:58.071141,2022-05-25T20:00:33.848997,-76.78816012827568,-72.79567742863114,d358e747-a6e0-457f-a938-d70766f0244a
1650013120_shape_20220415_08.28.48_5c6b,2022-04-15T09:01:00.169224,2022-05-25T20:00:39.284197,-9.915846985254428,-9.654031641103213,d37b88b5-dce2-4702-8de7-455ef9412e9c
1651084681_shape_20220427_18.06.27_5c6b,2022-04-27T18:40:28.724259,2022-05-25T20:00:45.298382,-11.274787351731552,-12.046808667387172,d38c7947-f468-46be-a519-357dcac79f4a
1643875642_shape_20220203_07.27.07_5c6b,2022-02-03T08:11:41.936453,2022-05-25T20:00:50.982277,-82.01799161744525,-72.88629078123601,d4027116-0a71-460e-8d0e-d1bb812d7439
1642836239_shape_20211204_23.55.47_5c6b,2022-01-22T07:26:14.642627,2022-05-25T20:00:56.023189,-21.968384919590548,-10.088618141482865,d4031f92-f776-4f79-88e4-7bf9eae78f8b
1651286974_shape_20220430_02.18.13_5c6b,2022-04-30T02:52:06.875239,2022-05-25T20:01:01.738220,-9.276914399950078,-8.044128718729688,d4106ecb-57e0-4b9d-9f8d-6ff205943d71
1651962615_shape_20220507_21.58.14_5c6b,2022-05-07T22:33:03.680244,2022-05-25T20:01:07.426009,-5.554332558098658,-3.8842446427989885,d431eebb-14a5-4e75-855b-b4391351728f
1647906793_shape_20220321_21.36.13_5c6b,2022-03-21T23:56:58.613078,2022-05-25T20:01:13.813122,-22.86414857619821,-3.739258220775931,d476e826-1887-48d0-8471-04c984733a32
1648090766_shape_20220324_01.56.18_5c6b,2022-03-24T03:03:17.041579,2022-05-25T20:01:19.721252,-46.595808891114146,-34.385960113901824,d4b805a6-b96f-4807-92d1-dc02bd285e9b
1651465651_shape_20220502_03.55.19_5c6b,2022-05-02T04:30:06.742896,2022-05-25T20:01:28.389741,-10.362938934652018,-11.309748639050564,d53bd949-8398-4ba6-b19c-35898418fcda
1643806233_shape_20220202_12.08.50_5c6b,2022-02-02T12:54:51.752362,2022-05-25T20:01:34.145849,-133.5616734264853,-126.01933939756097,d55808c0-1373-46c6-91eb-510b4ab9a661
1649923302_shape_20220414_07.30.09_5c6b,2022-04-14T08:04:05.386029,2022-05-25T20:01:40.918676,-9.391786300530958,-9.656373767974157,d56462c7-4236-4e72-8b61-c63149765bfd
1646173157_shape_20220301_21.47.40_5c6b,2022-03-01T22:21:53.878838,2022-05-25T20:01:46.730284,-27.066939762833595,-2.161074294972016,d5761901-e820-450b-a5be-e6d79b76cd7d
1643215922_shape_20220126_16.11.19_5c6b,2022-01-26T16:56:04.963874,2022-05-25T20:01:52.383889,-121.89082721230486,-113.19831302613854,d5e72902-a72c-4fcc-a351-c7913f29829b
1649374235_shape_20220407_22.58.01_5c6b,2022-04-07T23:32:54.836419,2022-05-25T20:01:58.246030,-13.894326937168255,-12.202590243459083,d66966fb-3fd7-4bb8-8bc2-d0708116b94e
1647777711_shape_20220320_09.49.55_5c6b,2022-03-20T12:05:39.293113,2022-05-25T20:02:04.173324,-22.26705795360075,-2.9861404157593494,d67485f8-a1fc-4434-9855-3fd6f25e8bc3
1649903893_shape_20220414_02.05.25_5c6b,2022-04-14T02:40:29.876849,2022-05-25T20:02:09.490725,-12.039082301846136,-12.712850318377317,d6a84db6-7caf-43e8-88c7-bd6924100be4
1643323355_shape_20220127_22.03.46_5c6b,2022-01-27T22:46:47.714384,2022-05-25T20:02:14.830549,-31.06657929467662,-8.987250819939298,d6b73c7e-b5bc-4da7-a8c5-d1dc1567876e
1643886036_shape_20220203_10.20.05_5c6b,2022-02-03T11:04:51.464226,2022-05-25T20:02:21.723838,-47.95725219539484,-38.31725553745275,d795ce8f-96a4-45fe-aa72-8aebe445f1c1
1650072825_shape_20220416_01.01.59_5c6b,2022-04-16T01:36:02.447133,2022-05-25T20:02:27.634201,-9.448391970721149,-2.938988572182849,d7972124-120f-4421-be7c-1d4eefb8874d
1651163422_shape_20220428_15.59.15_5c6b,2022-04-28T16:32:56.141244,2022-05-25T20:02:33.314079,-11.693426581868781,-10.576182832590622,d7d0a236-71c2-4dfb-ba31-edcf36e3f51d
1647516712_shape_20220317_08.48.25_5c6b,2022-03-17T11:35:40.759310,2022-05-25T20:02:39.213265,-26.60098641782693,-5.899468053116619,d83ef62b-2829-4410-b707-ad902cb59d33
1649827927_shape_20220413_04.57.05_5c6b,2022-04-13T05:34:28.493556,2022-05-25T20:02:44.751631,-12.213678435167168,-11.198062949098269,d84192b5-98ec-4a54-911f-aaddf3a47f8e
1643903832_shape_20220203_15.16.27_5c6b,2022-02-03T16:02:13.784972,2022-05-25T20:02:50.027604,-58.730264528606945,-49.086767282088786,d88b4f73-8cbe-4209-baed-9297d8b1eb68
1643820309_shape_20220202_16.02.41_5c6b,2022-02-02T16:49:34.667353,2022-05-25T20:02:55.958634,-218.03412676020602,-210.0856020128923,d91793d1-dc3d-49ea-a389-2a70c7fb2a94
1643281497_shape_20220127_10.25.39_5c6b,2022-01-27T11:08:53.834257,2022-05-25T20:03:01.860547,-246.65445207836896,-235.10078680428958,d95f2328-aef9-486a-9503-d3285896c650
1649662849_shape_20220411_07.06.46_5c6b,2022-04-11T07:43:11.337815,2022-05-25T20:03:07.581863,-5.7388244592891935,-1.3109044757999004,d965a8d5-caee-4af4-8d20-112c9ce4f146
1648405480_shape_20220327_16.22.42_5c6b,2022-03-27T18:28:32.554817,2022-05-25T20:03:13.792647,-26.215658932553342,-6.166934949090979,d9813c4f-b12e-4987-a433-5d01290230ff
1645834933_shape_20220225_23.54.23_5c6b,2022-02-26T00:24:42.055592,2022-05-25T20:03:19.557002,-28.463249710075292,-2.6033517965423507,d9ab782f-8c76-4af8-a189-dcd3eefa95b7
1649205256_shape_20220405_23.58.16_5c6b,2022-04-06T00:36:33.404491,2022-05-25T20:03:25.206589,-26.470210441251833,-10.165374408276367,da1ead16-d162-4ebd-9ee4-7d121778f5d4
1647832402_shape_20220321_00.48.07_5c6b,2022-03-21T03:17:09.937311,2022-05-25T20:03:30.731289,-23.283032864573357,-4.018590208019634,da21bdfd-8f97-4cf9-961e-3f76093e9633
1645775328_shape_20220225_07.15.18_5c6b,2022-02-25T07:51:11.227948,2022-05-25T20:03:36.156411,-25.04049295890412,-3.461240659415138,da38ee59-1a7a-4fe0-8bc8-6a0cbf07be10
1643309350_shape_20220127_18.08.55_5c6b,2022-01-27T18:53:35.273265,2022-05-25T20:03:42.592822,-59.31644419825228,-50.82987740752697,da42cd93-ed33-4181-bd83-a97d34010310
1650969238_shape_20220426_10.02.04_5c6b,2022-04-26T10:36:20.637714,2022-05-25T20:03:48.199574,-9.03537807601647,-9.882917205225464,daaa8950-72f9-49de-be97-6655f3b7027f
1651565865_shape_20220503_04.16.51_5c6b,2022-05-03T08:20:26.283298,2022-05-25T20:03:53.904971,-8.033963745157534,-5.892112504765052,dac1d212-78ef-4bd9-af5b-b0ce386a2a42
1651393428_shape_20220501_07.54.01_5c6b,2022-05-01T08:26:22.365432,2022-05-25T20:03:59.345421,-14.231804626409641,-11.601573080594246,dbd1f04d-b12e-416e-a785-a9f8967d1966
1649462340_shape_20220408_23.29.24_5c6b,2022-04-09T00:01:21.768228,2022-05-25T20:04:05.309219,-24.619272669096574,-19.85632109525294,dc08a632-9553-4523-9107-65ec171583fd
1643188678_shape_20220126_08.41.28_5c6b,2022-01-26T09:21:47.875302,2022-05-25T20:04:12.239282,-96.21839403232943,-85.3096243452832,dcd5fa77-fd64-4493-8a9a-11a4b3c02888
1643157982_shape_20220126_00.08.39_5c6b,2022-01-26T00:50:11.638418,2022-05-25T20:04:17.664442,-24.38376312773609,-2.8936977576596616,dcde7c2c-963e-4041-b199-5bf1746902ba
1649577383_shape_20220410_07.25.55_5c6b,2022-04-10T07:58:42.295488,2022-05-25T20:04:23.243662,-10.939110680093863,-11.327405191658485,dd0e6a23-ed19-4a74-8082-032776963cb0
1649749430_shape_20220412_07.12.51_5c6b,2022-04-12T07:46:12.745063,2022-05-25T20:04:29.390713,-9.179089130837689,-8.729944269011359,dd1d6163-46e6-4ebc-972f-abf5a71876d8
1642831179_shape_20211128_21.20.42_5c6b,2022-01-22T06:02:05.336288,2022-05-25T20:04:34.503091,-84.44028029413285,-72.80467729054264,dd7b6bf5-c112-4159-af4d-85eadf7ea2ac
1649290509_shape_20220406_23.44.09_5c6b,2022-04-07T00:17:31.264513,2022-05-25T20:54:20.630648,-11.244899352837773,-7.962769822522503,dd8dae66-1120-467c-9a72-43b73b05bee0
1648540597_shape_20220329_05.18.49_5c6b,2022-03-29T08:00:25.516992,2022-05-25T20:54:25.901558,-26.622790574621465,-6.544778004863076,ddea6d14-4961-4da2-8330-05e120d0c9d0
1648108601_shape_20220324_06.55.00_5c6b,2022-03-24T08:00:43.411781,2022-05-25T20:54:31.832664,-41.48906287323779,-30.34876279877178,de41e9de-cc14-4cba-93a6-f1d27c4dfae4
1645842146_shape_20220226_01.55.20_5c6b,2022-02-26T02:24:54.135405,2022-05-25T20:54:37.035672,-27.704202842226767,-2.0433489463298575,de73369c-7b53-4923-9b7b-8b8efc071a31
1649695797_shape_20220411_16.19.05_5c6b,2022-04-11T16:52:20.414934,2022-05-25T20:54:42.900280,-9.362837939230472,-7.240459672003295,de740898-24ce-4084-9948-71b2ec8fa111
1647762112_shape_20220320_05.09.22_5c6b,2022-03-20T07:45:40.049086,2022-05-25T20:54:48.833916,-24.154602958317874,-9.829298405256955,dee0c7a7-db51-4075-8ae8-4ba9443de44b
1646201726_shape_20220302_05.48.39_5c6b,2022-03-02T06:17:50.896095,2022-05-25T20:54:54.337282,-19.841471107959155,-2.4779740516312447,df6ad69e-bfe2-4cdb-a65a-9d9273f5eee8
1650188481_shape_20220417_09.07.50_5c6b,2022-04-17T09:43:39.933546,2022-05-25T20:54:59.601585,-9.961646091976464,-9.223043260605696,dfa20108-7b7b-481e-b3cb-648c4d2e2d2b
1649469236_shape_20220409_01.21.54_5c6b,2022-04-09T01:56:18.404895,2022-05-25T20:55:05.618095,-10.38711139333579,-10.696496732912006,dfbd3f95-123f-487d-a757-d7b6ad719474
1646217938_shape_20220302_10.18.48_5c6b,2022-03-02T10:48:06.995202,2022-05-25T20:55:11.525645,-19.83585693960122,-2.4724926554072733,e0b78281-6dac-44b0-8e53-2421b83c229c
1646141355_shape_20220301_12.52.25_5c6b,2022-03-01T13:31:44.781079,2022-05-25T20:55:17.476598,-27.125717771461552,-2.0345553549556845,e1ad250e-3da0-4702-8f8b-b68865d705a7
1646166773_jaewon_hw_5c6b,2022-03-01T20:35:39.878100,2022-05-25T20:55:22.653725,-18.47964147450744,-16.935963643389798,e1b03999-4d1f-4aa0-808a-428c3cfd36d9
1643785314_shape_20220202_06.22.47_5c6b,2022-02-02T07:06:04.724567,2022-05-25T20:55:27.927795,-29.454918926444098,-14.73144919265433,e20eb062-b2a8-4c95-ac68-27ed19ecbe59
1643830733_shape_20220202_18.57.56_5c6b,2022-02-02T19:43:05.914104,2022-05-25T20:55:33.444922,-114.60864976611079,-105.46749692550863,e301dbcb-6a9d-43df-9b9c-1449b0cb5141
1646075026_shape_20220228_18.38.10_5c6b,2022-02-28T19:06:30.714050,2022-05-25T20:55:39.362138,-28.257663395312854,-2.065699789470941,e35241d3-bb82-451a-ad6e-ff3e81ed32de
1651504633_shape_20220502_14.41.50_5c6b,2022-05-02T15:19:53.578092,2022-05-25T20:55:45.213385,-12.312511311907546,-10.905870163021875,e3626c21-0628-47f6-925b-3a58666e15c1
1650046412_shape_20220415_17.42.36_5c6b,2022-04-15T18:15:52.723215,2022-05-25T20:55:50.677216,-16.849050104884846,-15.282232404587083,e381f195-fe34-4f8a-9f39-a8d311376307
1651007160_shape_20220426_20.34.06_5c6b,2022-04-26T21:08:22.888900,2022-05-25T20:55:58.247041,-15.126185901034546,-14.453164760165228,e3d300ed-6bb1-4b2d-92d3-82e7746f798d
1648305936_shape_20220326_14.01.39_5c6b,2022-03-26T14:49:29.451769,2022-05-25T20:56:03.699709,-20.55979042367777,-5.787031888081364,e3defed6-0d92-4b42-bb2f-7a2ac10acf7c
1644004708_shape_20220204_19.18.10_5c6b,2022-02-04T20:02:54.534578,2022-05-25T20:56:10.098858,-174.57272498157133,-163.2404527955558,e3e9fa9c-9842-405b-9c2c-534af63eb7c0
1643117093_shape_20220125_12.44.22_5c6b,2022-01-25T13:28:58.999818,2022-05-25T20:56:16.056112,-61.58795611299797,-51.663640119720164,e3f8a383-aaea-43a9-981a-94664665172d
1651996936_shape_20220508_07.30.11_5c6b,2022-05-08T08:05:03.624421,2022-05-25T20:56:21.897048,-9.472602253635863,-9.756676047438384,e4147aa0-3ad8-4749-b7e2-7d49106e8fb3
1652018587_shape_20220508_13.32.04_5c6b,2022-05-08T14:06:02.486370,2022-05-25T20:56:27.187729,-10.4308378784163,-6.80576873075147,e41b7b6b-138d-4dd1-be82-2376c9cc645b
1650000055_shape_20220415_04.51.20_5c6b,2022-04-15T05:23:16.128643,2022-05-25T20:56:32.929896,-7.771706304688202,-6.565811020110624,e41d8258-235b-4aef-af20-42f8ff708481
1649394141_shape_20220408_04.30.19_5c6b,2022-04-08T05:04:40.630232,2022-05-25T20:56:38.227382,-3.7862359550102873,-3.6977623216534767,e460ad94-ada9-4d09-9b65-a8ad6cec3121
1642833712_shape_20211130_11.22.02_5c6b,2022-01-22T06:44:13.219818,2022-05-25T20:56:43.924019,-31.313340956059502,-21.147153479697266,e48fd661-d2e1-4dfe-8384-9b97b5f9ab71
1643100003_shape_20220125_07.59.19_5c6b,2022-01-25T08:44:02.481846,2022-05-25T20:56:49.604059,-107.91236341742443,-96.9109945421911,e4a1234b-5031-4715-bbdf-ae802b2aa21d
1645791566_shape_20220225_11.49.37_5c6b,2022-02-25T12:21:52.297370,2022-05-25T20:56:55.215000,-27.86347591119368,-2.4175313173859467,e4a156a8-87e0-48b5-ae34-6b2d79d477af
1643980605_shape_20220204_12.36.13_5c6b,2022-02-04T13:21:06.423960,2022-05-25T20:57:00.980339,-90.47258088748838,-83.97588787289271,e4e1727a-6d5f-4232-9460-ce80237e2b4f
1646207052_shape_20220302_07.18.29_5c6b,2022-03-02T07:46:36.850363,2022-05-25T20:57:06.852404,-20.520003779253567,-2.1262159292749923,e518240b-0795-4bfa-97ef-c8ed7c2afcbc
1650105002_shape_20220416_09.58.30_5c6b,2022-04-16T10:32:19.981089,2022-05-25T20:57:12.696411,-8.01056959040216,-7.414614143829288,e5769309-ac56-418d-9034-7cdec9ea3f0a
1649796297_shape_20220412_20.13.44_5c6b,2022-04-12T20:47:18.535916,2022-05-25T20:57:18.303646,-12.013421686493084,-13.413829231754342,e5853600-3e7d-4b07-9c3b-68fe6cf8418c
1651912373_shape_20220507_07.58.24_5c6b,2022-05-07T08:35:38.585387,2022-05-25T20:57:23.744995,-10.588310375545147,-11.245675296467343,e58e3879-8597-49c9-8e0f-2fd9dd1d443e
1649185226_shape_20220405_18.27.48_5c6b,2022-04-05T19:02:46.877232,2022-05-25T20:57:29.258845,-14.610483570144954,-6.512437867867237,e598d9f1-acab-40d3-a7af-7406e50629e4
1643709235_shape_20220201_09.12.05_5c6b,2022-02-01T09:58:05.923429,2022-05-25T20:57:34.703666,-70.13569643343172,-56.38646726228381,e604a87e-083f-4ddf-a15f-23910fa4cd9e
1650937004_shape_20220425_21.33.05_5c6b,2022-04-26T01:39:04.180195,2022-05-25T20:57:40.922222,-11.458641325090907,-10.894184056099954,e6168d6b-67e8-44f0-ad83-f70f6c7dd0b0
1651204469_shape_20220429_03.23.05_5c6b,2022-04-29T03:56:59.193878,2022-05-25T20:57:46.280467,-4.245328497246742,-1.8342692498197264,e6518e56-8a7b-4d7e-b390-32f57ceb371f
1651341654_shape_20220430_17.27.24_5c6b,2022-04-30T18:03:40.523948,2022-05-25T20:57:51.760039,-10.600014003893381,-10.664404371219478,e6aacabc-8247-45d0-a371-f7765057085b
1648566983_shape_20220329_14.25.07_5c6b,2022-03-29T15:20:40.191776,2022-05-25T20:57:56.694114,-18.452966611500937,-9.384502277196068,e6c04197-cc7c-4fad-b6d8-ca91fd9a3f67
1651422467_shape_20220501_15.57.40_5c6b,2022-05-01T16:30:20.993956,2022-05-25T20:58:02.197823,-20.10270847871883,-16.47791044245595,e7121c77-262f-45fe-ba35-313235237f5d
1650128154_shape_20220416_16.25.04_5c6b,2022-04-16T16:58:12.179719,2022-05-25T20:58:07.746608,-12.650909374721447,-11.031239632217154,e7282118-872c-400e-a2a4-ce1e9b470f8d
1648507571_shape_20220328_20.07.10_5c6b,2022-03-28T22:49:58.674278,2022-05-25T20:58:13.025345,-22.93936111906786,-3.7580047688190046,e73096c9-7468-4304-9aed-a9071f3205d0
1652053277_shape_20220508_23.10.35_5c6b,2022-05-08T23:44:07.485962,2022-05-25T20:58:18.295311,-13.07663988313379,-13.953157297203825,e7ad3d0e-59da-458d-9e61-29fbfcc7b1da
1649633165_shape_20220410_22.50.56_5c6b,2022-04-10T23:28:26.319359,2022-05-25T20:58:23.333219,-5.7644750506961895,-3.018049690962378,e8ac7ec2-a972-48ab-b125-02a4b997c1bd
1648025960_shape_20220323_08.10.14_5c6b,2022-03-23T09:03:11.431698,2022-05-25T20:58:28.606096,-22.83533432121884,-3.5862010284679684,e8c426da-2f76-49e4-9ede-975cd17c8719
1648152933_shape_20220324_19.24.52_5c6b,2022-03-24T20:19:29.186854,2022-05-25T20:58:33.874986,-15.113592169581374,-7.37288902340216,e8f9a885-bbcb-4c4f-8771-883d25fa3943
1649672778_shape_20220411_09.55.12_5c6b,2022-04-11T10:28:40.135106,2022-05-25T20:58:39.392038,-11.006349872606517,-8.961000868607703,e908aad6-fa38-4632-86dd-2546b55cb5e9
1646137069_shape_20220301_11.51.26_5c6b,2022-03-01T12:20:20.150424,2022-05-25T20:58:44.531619,-27.470620119592162,-1.931157743739906,e92a9ab5-3fc6-4d24-ac7f-0dcac24060cc
1649244655_shape_20220406_10.59.48_5c6b,2022-04-06T11:33:14.729285,2022-05-25T20:58:50.277005,-24.51175925082022,-17.939843061607753,e9a9d36f-49b2-425a-b96a-44579c892302
1643861939_shape_20220203_03.41.11_5c6b,2022-02-03T04:23:16.847602,2022-05-25T20:58:55.346792,-129.1079228619846,-119.28206900000082,ea574cf6-23ac-4e4d-8178-fd2089bb4171
1647353333_shape_20220315_13.06.07_5c6b,2022-03-15T14:12:42.870592,2022-05-25T20:59:00.791333,-247.21097192269707,-235.65730664861775,ea7b782c-0900-4bd0-b1d2-529b52661a94
1649996890_shape_20220415_03.54.42_5c6b,2022-04-15T04:30:36.846009,2022-05-25T20:59:06.504889,-9.539437737963299,-10.958892163379629,ea8c360f-2805-400c-b291-d32015b12e0d
1646176706_shape_20220301_22.52.42_5c6b,2022-03-01T23:20:52.304379,2022-05-25T20:59:12.106247,-28.32613089165084,-2.15508434278914,eac1f9bf-4d1b-47ac-8498-120e3a36ab3b
1649969174_shape_20220414_20.13.49_5c6b,2022-04-14T20:48:35.212832,2022-05-25T20:59:17.601695,-8.468223602914062,-1.581668746783987,eb44078d-2489-43da-a3d2-233cc180a01a
1651335166_shape_20220430_15.41.36_5c6b,2022-04-30T16:15:20.573254,2022-05-25T20:59:23.343865,-8.872804579022935,-8.960917665319947,eb8fe8a4-d64d-4001-a66e-ebfc818e3937
1651312609_shape_20220430_09.24.31_5c6b,2022-04-30T09:59:23.835478,2022-05-25T20:59:28.632570,-10.949645471310971,-11.86345052326183,ebc030bf-174e-423a-ade9-dff99a3acbf1
1651210596_shape_20220429_05.05.15_5c6b,2022-04-29T05:39:10.176544,2022-05-25T20:59:34.025545,-11.112557073969946,-12.158900887637131,ebc3dd6c-c4fb-413e-8b1b-888c76ceb4e5
1649449253_shape_20220408_19.50.20_5c6b,2022-04-08T20:23:10.522929,2022-05-25T20:59:39.889302,-6.503617492163073,-6.116189779752724,ebe8b095-ea81-4a16-8101-e319e2ae828c
1643935173_shape_20220203_23.59.19_5c6b,2022-02-04T00:44:01.767345,2022-05-25T20:59:44.917970,-31.343973567919154,-22.62333297144173,ec0f4d64-1544-4c63-ba2d-e84b66604704
